id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
13505228,28a866a2-160b-4b56-a7f1-a013d4a743fb,2018-06-17 8:10:30 AM GMT+05:30,2018-06-17,2018-06-17 02:40:30 UTC,Chennai,1001007,susmitabera,Susmita Bera,2018-06-17 03:28:43 UTC,2019-05-05 09:27:18 UTC,research,,https://www.inaturalist.org/observations/13505228,https://static.inaturalist.org/photos/19839206/medium.jpeg,,,,1,0,false,2,"Pashchim Medinipur, IN-WB, IN",22.560755,87.812184,2575,,,,2575,,,false,,,,West Midnapore,West Bengal,India,West Bengal,Pashchim Medinipur,White leadtree,Leucaena leucocephala,White leadtree,Plantae,47447
13540833,ba322fc0-94c0-4454-8fc2-15284301b233,2018-06-17 8:06:13 AM GMT+05:30,2018-06-17,2018-06-17 02:36:13 UTC,Chennai,1001007,susmitabera,Susmita Bera,2018-06-18 03:48:55 UTC,2018-06-21 12:44:52 UTC,needs_id,,https://www.inaturalist.org/observations/13540833,https://static.inaturalist.org/photos/19902841/medium.jpeg,,,,0,0,false,2,"Kokandi, West Bengal 712122, India",22.9083087021,87.5334097445,11271095,,,,11271095,,,false,gps,gps,,Hugli,West Bengal,India,West Bengal,Hugli,Alligator weed,Alternanthera philoxeroides,Alligatorweed,Plantae,75386
13540896,b39b2e5d-2941-4bc3-a82b-d8f5598f75d5,2018-06-15 4:02:38 PM IST,2018-06-15,2018-06-15 13:02:38 UTC,Jerusalem,617273,softy_smith,Prateek Smith Mandal,2018-06-18 03:51:00 UTC,2024-04-24 06:49:26 UTC,research,,https://www.inaturalist.org/observations/13540896,https://static.inaturalist.org/photos/19902893/medium.jpeg,,,,2,0,false,2,"494001, India",18.8444671631,81.982635498,,,,,,,,false,gps,gps,,Bastar,Chhattisgarh,India,Chhattisgarh,Bastar,Turkey Berry,Solanum torvum,Turkey Berry,Plantae,63694
13575842,c6175582-9202-4e85-8eaf-4afd741469ca,2018-06-18 4:20:23 PM GMT+05:30,2018-06-18,2018-06-18 10:50:23 UTC,Chennai,1001007,susmitabera,Susmita Bera,2018-06-19 08:27:09 UTC,2018-06-19 14:29:08 UTC,research,,https://www.inaturalist.org/observations/13575842,https://static.inaturalist.org/photos/19965785/medium.jpeg,,,,1,0,false,2,"Pashchim Medinipur, IN-WB, IN",22.5609466,87.8120918,2571,,,,2571,,,false,,,,West Midnapore,West Bengal,India,West Bengal,Pashchim Medinipur,water lettuce,Pistia stratiotes,water lettuce,Plantae,78589
13576183,1e3761f5-9e40-42e1-9a06-d73bea21185e,2018-06-19 2:38:11 PM IST,2018-06-19,2018-06-19 11:38:11 UTC,Jerusalem,1012587,akshitseth,Akshit Seth,2018-06-19 09:08:53 UTC,2019-07-18 09:44:47 UTC,research,,https://www.inaturalist.org/observations/13576183,https://static.inaturalist.org/photos/19966339/medium.jpeg,,,,2,0,false,2,"Thettu Road, Yerrabavivanka, Andhra Pradesh 517352, India",13.6393816667,78.452995,7,,,,7,,,false,,,,Chittoor,Andhra Pradesh,India,Andhra Pradesh,Chittoor,common lantana,Lantana camara,common lantana,Plantae,50333
13606962,a209728c-f712-4372-8ea9-576b434a6100,2018/06/11 7:37 AM IST,2018-06-11,2018-06-11 04:37:00 UTC,Jerusalem,346436,rajibmaulick,Rajib Maulick,2018-06-20 12:55:32 UTC,2018-06-21 00:04:40 UTC,research,,https://www.inaturalist.org/observations/13606962,https://static.inaturalist.org/photos/20020818/medium.jpeg,,"Asthma Weed, Common spurge, Cats hair, Barokarni, Euphorbia hirta, Plantae, Angiosperms, Eudicots, Rosids, Malpighiales, Euphorbiaceae, Euphorbieae, Euphorbiinae, Euphorbia, Durgapur","Asthma Weed, Common spurge, Cats hair, Barokarni, Euphorbia hirta, Plantae, Angiosperms, Eudicots, Rosids, Malpighiales, Euphorbiaceae, Euphorbieae, Euphorbiinae, Euphorbia, Durgapur, Barddhaman, West Bengal, India, 11/06/18",1,0,false,,"B-Zone, Durgapur, West Bengal, India",23.5676588,87.3165222,2987,,,,2987,,,false,,,,Barddhaman,West Bengal,India,West Bengal,Barddhaman,asthma plant,Euphorbia hirta,Asthma plant,Plantae,131560
13608095,53059f36-7b22-4dc5-b250-5c25b92e609a,2018-06-20 6:55:55 pm GMT+05:30,2018-06-20,2018-06-20 13:25:55 UTC,Chennai,617428,jenis,Jenis,2018-06-20 13:58:46 UTC,2018-06-25 13:56:24 UTC,research,,https://www.inaturalist.org/observations/13608095,https://static.inaturalist.org/photos/20022907/medium.jpeg,,,,2,0,false,2,"Vignana Kendra, Bengaluru, Karnataka, India",13.0785131454,77.5768051147,,,,,,,,false,gps,gps,,Bangalore,Karnataka,India,Karnataka,Bangalore,stinking passionflower,Passiflora foetida,stinking passionflower,Plantae,51448
13610778,6c90afe7-a4ba-4562-ad32-9b4932dccbab,Tue Jun 19 2018 14:56:10 GMT+0530 (GMT+5:30),2018-06-19,2018-06-19 09:26:10 UTC,Chennai,1036295,ritwik,,2018-06-20 15:45:47 UTC,2021-05-20 02:03:29 UTC,research,,https://www.inaturalist.org/observations/13610778,https://static.inaturalist.org/photos/20027749/medium.jpg,,,,2,0,false,3,"NH12A, , Chhattisgarh, IN",21.6748716667,81.573745,5,,,,5,,,false,,,,Bemetara,Chhattisgarh,India,Chhattisgarh,Bemetara,紅葉痲瘋樹,Jatropha gossypiifolia,Bellyache Bush,Plantae,119099
13661884,e371090b-0e6f-4a34-a262-db5368ec961e,2018-06-21 11:06:21 PM GMT+05:30,2018-06-21,2018-06-21 17:36:21 UTC,Chennai,1001007,susmitabera,Susmita Bera,2018-06-22 07:34:12 UTC,2019-11-07 02:38:37 UTC,research,,https://www.inaturalist.org/observations/13661884,https://static.inaturalist.org/photos/20116803/medium.jpeg,,,,1,0,false,2,"Pashchim Medinipur, IN-WB, IN",22.5614508,87.789496,2946,,,,2946,,,false,,,,West Midnapore,West Bengal,India,West Bengal,Pashchim Medinipur,common water hyacinth,Pontederia crassipes,common water hyacinth,Plantae,962637
13693793,e1d15f79-a3bb-4db1-805b-09105af522c1,2018-06-22,2018-06-22,,New Delhi,63135,suhelq,Suhel Quader,2018-06-23 08:22:41 UTC,2021-10-06 16:25:05 UTC,research,CC-BY,https://www.inaturalist.org/observations/13693793,https://inaturalist-open-data.s3.amazonaws.com/photos/20171922/medium.jpeg,,,,2,0,false,2,"Mehu Wala Mafi, Uttarakhand, India",30.2852783203,77.9738922119,,,,,,,open,false,gps,gps,,Dehra Dun,Uttaranchal,India,Uttarakhand,Dehradun,Paper mulberry,Broussonetia papyrifera,Paper mulberry,Plantae,128032
13693874,8fbe2f52-8f95-4008-a0cb-62d1e97c5f14,Thu Jun 14 2018 15:26:40 GMT+0530 (GMT+5:30),2018-06-14,2018-06-14 09:56:40 UTC,Chennai,822402,as4075,,2018-06-23 08:26:26 UTC,2020-12-26 13:03:43 UTC,research,,https://www.inaturalist.org/observations/13693874,https://static.inaturalist.org/photos/20171985/medium.jpg,,,,2,0,false,3,"250645, , Uttar Pradesh, IN",29.1104055,77.4293283333,10,,,,10,,,false,,,,Baghpat,Uttar Pradesh,India,Uttar Pradesh,Baghpat,猩猩草,Euphorbia cyathophora,painted leaf,Plantae,77109
13796061,4acbf288-7bd9-461c-9706-a81ef0d0e200,2018-06-17 12:25:50 PM GMT+05:30,2018-06-17,2018-06-17 06:55:50 UTC,Chennai,1001007,susmitabera,Susmita Bera,2018-06-26 08:09:14 UTC,2021-06-28 22:34:32 UTC,needs_id,,https://www.inaturalist.org/observations/13796061,https://static.inaturalist.org/photos/20347623/medium.jpeg,,,Plz identify this plant,0,0,false,2,"136, SN Banerjee Road, Dharmatala, Taltala, Kolkata, West Bengal 700013, India",22.5627137,88.3535874,25,,,,25,,,false,,,Kolkata and its Outskirts,Kolkata,West Bengal,India,West Bengal,Kolkata,,Lantana camara,common lantana,Plantae,50333
13796995,f4b7d0b4-20ab-4eb9-8390-855b636a981c,2018/06/10 3:47 PM IST,2018-06-10,2018-06-10 12:47:00 UTC,Jerusalem,1044334,gkwagh,,2018-06-26 10:20:34 UTC,2019-10-15 02:00:13 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/13796995,https://inaturalist-open-data.s3.amazonaws.com/photos/20349249/medium.jpg,,,In the surroundings of the temple,1,0,true,,"Bhuleshwar Road, Malshiras, Maharashtra 412104, India",18.4357433,74.2410246,206,,,,206,,,false,,,,Pune,Maharashtra,India,Maharashtra,Pune,Capulín,Muntingia calabura,calabur tree,Plantae,165586
13797244,68d72d0d-6ad0-4932-a0b1-829af02f751f,2018/03/25 4:03 PM IST,2018-03-25,2018-03-25 13:03:00 UTC,Jerusalem,1044334,gkwagh,,2018-06-26 10:36:31 UTC,2025-05-05 12:36:30 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/13797244,https://inaturalist-open-data.s3.amazonaws.com/photos/20349626/medium.jpg,,,Atop the mountain,2,0,false,,"Dive Ghat Rd, Jadhavwadi, Maharashtra, India",18.4137248,73.9996304,2381,,,,2381,,open,false,,,,Pune,Maharashtra,India,Maharashtra,Pune,Prickly Pears,Opuntia elatior,Red-flower Pricklypear,Plantae,441415
13806433,94bd4bbb-166b-4e6e-95ba-72cc8e6287f8,2018/06/08 2:25 AM CDT,2018-06-08,2018-06-08 07:25:00 UTC,Central Time (US & Canada),7943,vijaybarve,Vijay Barve,2018-06-26 17:27:47 UTC,2018-07-12 23:11:02 UTC,research,CC-BY,https://www.inaturalist.org/observations/13806433,https://inaturalist-open-data.s3.amazonaws.com/photos/20365367/medium.jpeg,,"DiversityInda, VijaybArve",,2,0,false,,"Bengaluru, Karnataka, India",13.1444116667,77.4849433333,,,,,,,,false,,,,Bangalore,Karnataka,India,Karnataka,Bangalore,stinking passionflower,Passiflora foetida,stinking passionflower,Plantae,51448
13831545,510783ab-fd22-4bcc-9739-8832d96cc568,Sat Jan 27 2018 15:19:15 GMT+0530 (GMT+5:30),2018-01-27,2018-01-27 09:49:15 UTC,Chennai,116867,nagendra_rao_teki,"Nagendra Rao, Teki",2018-06-27 15:32:14 UTC,2019-07-18 09:44:46 UTC,research,,https://www.inaturalist.org/observations/13831545,https://static.inaturalist.org/photos/20410128/medium.jpg,,,,2,0,false,3,"Chintalapudi, , AP, IN",17.1203383067,80.9101168651,1638,,,,1638,,,false,,,,West Godavari,Andhra Pradesh,India,Andhra Pradesh,West Godavari,common lantana,Lantana camara,common lantana,Plantae,50333
13857859,dc22aa35-4289-4a4a-b861-b688d7b4bf8a,2016/09/03 5:36 PM IST,2016-09-03,2016-09-03 14:36:00 UTC,Jerusalem,617428,jenis,Jenis,2018-06-28 14:01:52 UTC,2019-07-26 17:46:17 UTC,research,,https://www.inaturalist.org/observations/13857859,https://static.inaturalist.org/photos/20454387/medium.jpg,,,,2,0,false,,"Dang, Gujarat, India",20.8253781,73.7007088,38423,,,,38423,,,false,,,,The Dangs,Gujarat,India,Gujarat,The Dangs,Cat's Claw,Martynia annua,Cat's Claw,Plantae,285847
13858218,022cfc08-f73b-4f87-8ab2-d92307a236b9,2018/05/25 8:03 AM IST,2018-05-25,2018-05-25 05:03:00 UTC,Jerusalem,346436,rajibmaulick,Rajib Maulick,2018-06-28 14:17:05 UTC,2020-05-02 14:45:13 UTC,research,,https://www.inaturalist.org/observations/13858218,https://static.inaturalist.org/photos/20455147/medium.jpeg,,"Candle bush, Ringworm shrub, Dadmardan, Senna alata, Plantae, Angiosperms, Eudicots, Rosids, Fabales, Fabaceae, Caesalpinioideae, Cassieae, Cassiinae, Senna, Durgapur","Candle bush, Ringworm shrub, Dadmardan, Senna alata, Plantae, Angiosperms, Eudicots, Rosids, Fabales, Fabaceae, Caesalpinioideae, Cassieae, Cassiinae, Senna, Durgapur, Barddhaman, West Bengal, India, 25/05/18",3,0,false,,"Malandighi, West Bengal, India",23.5616716,87.4021565,1153,,,,1153,,,false,,,,Barddhaman,West Bengal,India,West Bengal,Barddhaman,Candlebush,Senna alata,Candelabra Bush,Plantae,81515
13858934,090d2060-2606-4861-9453-19ac030d6bbf,Mon Jun 18 2018 16:40:02 GMT+0530 (GMT+5:30),2018-06-18,2018-06-18 11:10:02 UTC,Chennai,1026497,charan79,,2018-06-28 14:44:53 UTC,2019-02-24 15:47:36 UTC,casual,,https://www.inaturalist.org/observations/13858934,https://static.inaturalist.org/photos/20456534/medium.jpg,,,,1,0,true,3,"612901, , Tamil Nadu, IN",11.2104468303,79.451188878,1709,,,,1709,,,false,,,,Ariyalur,Tamil Nadu,India,Tamil Nadu,Ariyalur,skyflower,Duranta erecta,skyflower,Plantae,162153
13859420,4db71a37-a489-41ba-8c12-4aebf170b277,Sat Jun 23 2018 12:40:02 GMT+0530 (GMT+5:30),2018-06-23,2018-06-23 07:10:02 UTC,Chennai,1026497,charan79,,2018-06-28 14:57:36 UTC,2019-07-26 17:41:51 UTC,research,,https://www.inaturalist.org/observations/13859420,https://static.inaturalist.org/photos/20457123/medium.jpg,,,,2,0,false,3,"Bannerghatta National Park, Kanakapura, Karnataka, IN",12.754158496,77.5628353065,6177,,,,6177,,,false,,,,Bangalore,Karnataka,India,Karnataka,Bangalore,garden cosmos,Cosmos bipinnatus,garden cosmos,Plantae,68562
13859446,19e868c8-fe24-4c1b-8ad1-4bc39aeb550a,Sat Jun 23 2018 12:44:24 GMT+0530 (GMT+5:30),2018-06-23,2018-06-23 07:14:24 UTC,Chennai,1026497,charan79,,2018-06-28 14:58:39 UTC,2019-07-31 18:50:00 UTC,research,,https://www.inaturalist.org/observations/13859446,https://static.inaturalist.org/photos/20457210/medium.jpg,,,,1,0,false,3,"Bannerghatta National Park, Kanakapura, Karnataka, IN",12.7581319579,77.5630237152,3131,,,,3131,,,false,,,,Bangalore,Karnataka,India,Karnataka,Bangalore,Yellow alder,Turnera ulmifolia,Yellow alder,Plantae,170055
13875783,96462273-37b6-4297-88b6-52f516c6db69,2018-06-19 3:44:52 pm GMT+05:30,2018-06-19,2018-06-19 10:14:52 UTC,Chennai,617428,jenis,Jenis,2018-06-29 02:18:49 UTC,2019-07-23 11:56:28 UTC,research,,https://www.inaturalist.org/observations/13875783,https://static.inaturalist.org/photos/20485947/medium.jpeg,,,,2,0,false,2,"294, 5th Main Rd, Canara Bank Layout, Rajiv Gandhi Nagar, Kodigehalli, Bengaluru, Karnataka 560097, India",13.0682239532,77.5786132813,,,,,,,,false,gps,gps,,Bangalore,Karnataka,India,Karnataka,Bangalore,castor bean,Ricinus communis,castor bean,Plantae,56739
13876254,c7341bd4-92e4-4907-af3b-e157bf1dd88e,2018-06-29 7:51:36 am GMT+05:30,2018-06-29,2018-06-29 02:21:36 UTC,Chennai,951127,aniruddha_singhamahapatra,Aniruddha Singhamahapatra,2018-06-29 02:48:00 UTC,2018-09-04 07:30:27 UTC,research,,https://www.inaturalist.org/observations/13876254,https://static.inaturalist.org/photos/20487091/medium.jpeg,,,,2,0,false,2,"Kadma, West Bengal 722151, India",22.9898777008,87.0075302124,,,,,,,,false,gps,gps,,Bankura,West Bengal,India,West Bengal,Bankura,Indian Heliotrope,Heliotropium indicum,Indian Heliotrope,Plantae,83492
13888128,f9c1f305-40c8-4330-ae3d-d3f77e20e6be,2018-06-29 12:36:32 PM GMT+05:30,2018-06-29,2018-06-29 07:06:32 UTC,Chennai,1001007,susmitabera,Susmita Bera,2018-06-29 16:53:22 UTC,2019-08-06 19:54:24 UTC,research,,https://www.inaturalist.org/observations/13888128,https://static.inaturalist.org/photos/20508874/medium.jpeg,,,,3,0,false,2,"Babunpara, Faridpur, West Bengal 721148, India",22.5609415,87.8121136,2572,,,,2572,,,false,,,,West Midnapore,West Bengal,India,West Bengal,Pashchim Medinipur,common lantana,Lantana camara,common lantana,Plantae,50333
13937699,69e9a78a-ae29-4087-b80a-009e4dfcf79e,2018-06-27 4:06:27 pm GMT+05:30,2018-06-27,2018-06-27 10:36:27 UTC,Chennai,1019580,loudelbello,lou del bello,2018-07-01 05:19:28 UTC,2020-10-27 01:56:00 UTC,casual,,https://www.inaturalist.org/observations/13937699,https://static.inaturalist.org/photos/20596994/medium.jpeg,,,,3,0,true,2,"North Goa, IN-GA, IN",15.5505019128,74.0262692404,8,,,,8,,,false,,,,North Goa,Goa,India,Goa,North Goa,Caladium bicolor,Caladium bicolor,Heart of Jesus,Plantae,283377
13945128,86fbed10-1ec5-42f8-8431-7fd23e07b0ce,2018/04/03 10:55 AM CEST,2018-04-03,2018-04-03 08:55:00 UTC,Paris,13787,kristian,Kristian,2018-07-01 14:09:18 UTC,2020-04-04 19:06:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/13945128,https://static.inaturalist.org/photos/20610164/medium.jpg,,,,2,0,false,,"Eaglenest Wildlife Sanctuary, Cona, 山南地区790114",27.0662547,92.4062575,1460,,,,1460,,,false,,,,West Kameng,Arunachal Pradesh,India,Arunachal Pradesh,West Kameng,Largeflower pink-sorrel,Oxalis debilis,Largeflower pink-sorrel,Plantae,61963
13952332,106ce40d-8fbd-4ede-9749-bae893d9f910,2018/06/23 12:23 PM IST,2018-06-23,2018-06-23 09:23:00 UTC,Jerusalem,346436,rajibmaulick,Rajib Maulick,2018-07-01 18:15:20 UTC,2021-02-21 08:26:06 UTC,research,,https://www.inaturalist.org/observations/13952332,https://static.inaturalist.org/photos/20622858/medium.jpeg,,"Cinderella Weed, Nodeweed, Synedrella nodiflora, Plantae, Angiosperms, Eudicots, Asterids, Asterales, Asteraceae, Heliantheae, Synedrella, Durgapur","Cinderella Weed, Nodeweed, Synedrella nodiflora, Plantae, Angiosperms, Eudicots, Asterids, Asterales, Asteraceae, Heliantheae, Synedrella, Durgapur, Barddhaman, West Bengal, India, 23/06/18",1,0,false,,"B-Zone, Durgapur, West Bengal, India",23.5767833333,87.31735,,,,,,,,false,,,,Barddhaman,West Bengal,India,West Bengal,Barddhaman,Synedrella nodiflora,Synedrella nodiflora,Nodeweed,Plantae,169500
13971134,58e407ab-aab7-4077-8522-96c5de344855,2018/07/01 5:20 PM IST,2018-07-01,2018-07-01 14:20:00 UTC,Jerusalem,1044334,gkwagh,,2018-07-02 04:06:52 UTC,2019-07-27 08:01:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/13971134,https://inaturalist-open-data.s3.amazonaws.com/photos/20655935/medium.jpg,,,Along the pathway,2,0,false,,"Taljai Forest Area, Pune, Maharashtra, India",18.4755986,73.8451701,1542,,,,1542,,,false,,,,Pune,Maharashtra,India,Maharashtra,Pune,Bellyache Bush,Jatropha gossypiifolia,Bellyache Bush,Plantae,119099
13974941,df2c3199-4672-4a1b-9205-9947ed2429ec,2018-07-02 4:59:17 AM GMT+05:30,2018-07-02,2018-07-01 23:29:17 UTC,Chennai,1001007,susmitabera,Susmita Bera,2018-07-02 09:10:04 UTC,2020-12-04 19:09:04 UTC,research,,https://www.inaturalist.org/observations/13974941,https://static.inaturalist.org/photos/20663109/medium.jpeg,,,,2,0,false,2,"Kolkata Town Hall, Esplanade Row W, BBD Bagh, Kolkata, West Bengal 700001, India",22.5674423,88.3451865,1720,,,,1720,,,false,,,Kolkata and its Outskirts,Kolkata,West Bengal,India,West Bengal,Kolkata,Bush Morning Glory,Ipomoea carnea,Bush Morning Glory,Plantae,164081
13998828,aed6db90-c780-4914-95e2-583c6f2294fa,2018-07-02 8:54:40 PM GMT+05:30,2018-07-02,2018-07-02 15:24:40 UTC,Chennai,1001007,susmitabera,Susmita Bera,2018-07-03 00:57:38 UTC,2023-12-06 16:33:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/13998828,https://static.inaturalist.org/photos/20704261/medium.jpeg,,,,2,1,false,2,"Rashmoni Ave, BBD Bagh, Kolkata, West Bengal 700062, India",22.5643134,88.3473063,1014,,,,1014,,,false,,,Kolkata and its Outskirts,Kolkata,West Bengal,India,West Bengal,Kolkata,stinking passionflower,Passiflora foetida,stinking passionflower,Plantae,51448
14002495,5cbffa44-5cbf-4365-a1d3-2c2af951f6a3,Tue Jul 03 2018 08:05:18 GMT+0530 (GMT+5:30),2018-07-03,2018-07-03 02:35:18 UTC,Chennai,1060919,harish4,Harish Kumar,2018-07-03 03:36:42 UTC,2020-01-06 20:11:29 UTC,casual,,https://www.inaturalist.org/observations/14002495,,,,,0,0,false,3,"679121, Shoranur, Kerala, IN",10.7623377157,76.2699877311,414,,,,414,,,false,,,,Palakkad,Kerala,India,Kerala,Palakkad,,Distimake aegyptius,Egyptian woodrose,Plantae,936421
14003342,488d65ef-a162-43f6-a29d-08ae7eb83286,2018-07-03 9:39:57 am GMT+05:30,2018-07-03,2018-07-03 04:09:57 UTC,Chennai,1058850,ajiaji,,2018-07-03 04:11:34 UTC,2023-11-10 14:35:21 UTC,research,,https://www.inaturalist.org/observations/14003342,https://static.inaturalist.org/photos/20712202/medium.jpeg,,,,2,0,false,2,"797100, India",26.2565929815,94.3173841294,23,,,,23,,,false,,,,Wokha,Nagaland,India,Nagaland,Wokha,bluemink,Ageratum houstonianum,bluemink,Plantae,120944
14005114,bef6eec3-1ee0-426b-a6d2-4a23074ff60d,2018-07-03 10:46:46 AM IST,2018-07-03,2018-07-03 07:46:46 UTC,Jerusalem,1060630,aneesh2,Aneesh Kottiyoor,2018-07-03 06:15:46 UTC,2018-07-03 07:42:55 UTC,research,,https://www.inaturalist.org/observations/14005114,https://static.inaturalist.org/photos/20715570/medium.jpeg,,,,1,0,false,2,"Unnamed Road, Kottiyoor, Kerala, India",11.8795013428,75.8694381714,,,,,,,,false,gps,gps,,Kannur,Kerala,India,Kerala,Kannur,parakeetflower,Heliconia psittacorum,Parrot's Beak,Plantae,260753
14012328,8c92549f-5438-4016-a98c-a5fe881ebcde,2018-06-07 2:49:27 PM IST,2018-06-07,2018-06-07 11:49:27 UTC,Jerusalem,1063124,soumix,,2018-07-03 15:11:53 UTC,2024-10-11 13:05:13 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/14012328,https://inaturalist-open-data.s3.amazonaws.com/photos/20727405/medium.jpeg,,,,1,0,false,2,"Godda Dharampur Rd, Tilabad, Jharkhand 814156, India",24.7591381073,87.3508987427,,,,,,,,false,gps,gps,,Godda,Jharkhand,India,Jharkhand,Godda,creeping woodsorrel,Oxalis corniculata,Creeping Woodsorrel,Plantae,53168
14033751,4c54ff37-5823-4fde-88f2-98ec279cae71,2018-07-03 3:18:57 PM GMT+05:30,2018-07-03,2018-07-03 09:48:57 UTC,Chennai,1060941,mssajith4,Sajith M Sivakumar,2018-07-04 06:02:06 UTC,2019-07-25 19:45:17 UTC,research,,https://www.inaturalist.org/observations/14033751,https://static.inaturalist.org/photos/20766934/medium.jpeg,,,,3,0,false,2,"Unnamed Road, Sattakkonvalasai, Tamil Nadu 623516, India",9.2968965752,79.0677562729,17,,,,17,,,false,gps,gps,,Ramanathapuram,Tamil Nadu,India,Tamil Nadu,Ramanathapuram,Beach Sheoak,Casuarina equisetifolia,Beach Sheoak,Plantae,62888
14050912,12935bcb-0bf8-4da7-928c-cf75fc68dc98,2017-06-01,2017-06-01,,Hawaii,1061962,elizamia,Elizabeth,2018-07-04 19:35:39 UTC,2021-07-26 19:52:55 UTC,needs_id,,https://www.inaturalist.org/observations/14050912,https://static.inaturalist.org/photos/20791629/medium.jpeg,,,,0,0,false,,Gudalur,11.502819,76.498259,40,,,,40,,,false,,manual,,Nilgiris,Tamil Nadu,India,Tamil Nadu,The Nilgiris,White leadtree,Leucaena leucocephala,White leadtree,Plantae,47447
14050914,b5125118-3e5d-4bb8-ad44-9831469e3624,2017-06-01,2017-06-01,,Hawaii,1061962,elizamia,Elizabeth,2018-07-04 19:35:43 UTC,2021-07-26 19:52:55 UTC,research,,https://www.inaturalist.org/observations/14050914,https://static.inaturalist.org/photos/20791632/medium.jpeg,,,,2,0,false,,Gudalur,11.502819,76.498259,40,,,,40,,,false,,manual,,Nilgiris,Tamil Nadu,India,Tamil Nadu,The Nilgiris,common lantana,Lantana camara,common lantana,Plantae,50333
14050917,eabb6b0d-1fd9-4b9b-9039-264a45fc6f20,2017-06-01,2017-06-01,,Hawaii,1061962,elizamia,Elizabeth,2018-07-04 19:35:47 UTC,2021-07-26 19:52:55 UTC,research,,https://www.inaturalist.org/observations/14050917,https://static.inaturalist.org/photos/20791635/medium.jpeg,,,,1,0,false,,Gudalur,11.502819,76.498259,40,,,,40,,,false,,manual,,Nilgiris,Tamil Nadu,India,Tamil Nadu,The Nilgiris,Acahual,Tithonia diversifolia,Mexican sunflower,Plantae,132451
